2021-06-17T21:25:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lai4u_x:262569,lai4u_y:302800.59375,lai4u_z:147737.234375,Peavey_Bassman_x:266810.5,Peavey_Bassman_y:315242.65625,Peavey_Bassman_z:150208,VERSACE_V_x:267161.46875,VERSACE_V_y:316319.125,VERSACE_V_z:150208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WheresFalador_x:257653.15625,WheresFalador_y:291637.3125,WheresFalador_z:143022.953125,,,,,,,,,,Venom4664_x:216871.28125,Venom4664_y:114193.4921875,Venom4664_z:32516.259765625,,,,,,,Maneesh-_x:180546.5625,Maneesh-_y:159997.140625,Maneesh-_z:41388.87890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itsciscothecutie_x:234820.953125,itsciscothecutie_y:215913.40625,itsciscothecutie_z:76310.890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TheChyGuy_x:253314.578125,TheChyGuy_y:252197.640625,TheChyGuy_z:97462.3671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChocoPieBoi_x:254267.921875,ChocoPieBoi_y:258888.40625,ChocoPieBoi_z:111650.0234375,GroundAvenger_x:256314.6875,GroundAvenger_y:262779.3125,GroundAvenger_z:106068.796875,,,,Navduckie_x:272793.9375,Navduckie_y:333594.1875,Navduckie_z:150208,,,,,,,,,,,,,YOGlBEAR_x:269774.0625,YOGlBEAR_y:324332.09375,YOGlBEAR_z:150208,,,,,,,,,,,,,,,,Prof_LabCoat_x:203000.15625,Prof_LabCoat_y:120225.96875,Prof_LabCoat_z:25768.689453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspenser_x:264735.125,Suspenser_y:183796.90625,Suspenser_z:76744.1796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popeye-Z-_x:274075,Popeye-Z-_y:337523.3125,Popeye-Z-_z:150208,SharpShoot40_x:233661.671875,SharpShoot40_y:214432.25,SharpShoot40_z:72059.59375,NGBRDCh1ef_x:267398.25,NGBRDCh1ef_y:122121.5390625,NGBRDCh1ef_z:44395.46875,Kraln_x:244642.78125,Kraln_y:287644.46875,Kraln_z:114611.640625,TheLootGoblin-_x:278408.4375,TheLootGoblin-_y:209600.375,TheLootGoblin-_z:76452.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bighit83_x:269529.90625,bighit83_y:293725.3125,bighit83_z:126399.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oMqsk_x:255538.34375,oMqsk_y:270290,oMqsk_z:106721.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,myro7_x:278726.09375,myro7_y:184793.6875,myro7_z:72014.3984375,,,,,,,,,,,,,HO4_XER_x:186093.546875,HO4_XER_y:227229.59375,HO4_XER_z:74594.25,,,,,,,,,,,,,,,
2021-06-17T21:25:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hacker_Sergy_x:276798.03125,Hacker_Sergy_y:345875.03125,Hacker_Sergy_z:150208,ASAPYOLOZACK_x:229229.375,ASAPYOLOZACK_y:205614.125,ASAPYOLOZACK_z:64189.828125,TesticularDancer_x:278498.78125,TesticularDancer_y:351091.34375,TesticularDancer_z:150208,SierraFenris_x:244228.90625,SierraFenris_y:296409.3125,SierraFenris_z:113831.453125,Thats_Shnic3_x:250661.546875,Thats_Shnic3_y:302945.15625,Thats_Shnic3_z:118099.9765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korozzive_x:256552.09375,Korozzive_y:256221.40625,Korozzive_z:84446.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butters-_-_x:276910.875,butters-_-_y:346221.09375,butters-_-_z:150208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDW_TwoHandHammy_x:260181.71875,BDW_TwoHandHammy_y:134416.09375,BDW_TwoHandHammy_z:52750.69921875,,,,,,,FISHBONE45_x:178617.953125,FISHBONE45_y:162030.21875,FISHBONE45_z:26828.275390625,,,,,,,,,,,,,,,,,,,,,,,,,cloudcombat_ttv_x:262541.0625,cloudcombat_ttv_y:310832.8125,cloudcombat_ttv_z:128029.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johnny-Thunder_x:152200.8125,Johnny-Thunder_y:204295.859375,Johnny-Thunder_z:65844.9765625,Draco4EVR_x:283175.8125,Draco4EVR_y:219034.1875,Draco4EVR_z:72852.7578125,Cert1f1edBadAzz_x:175007.90625,Cert1f1edBadAzz_y:166757.203125,Cert1f1edBadAzz_z:22720.013671875,Brolochaoski_x:227359.5,Brolochaoski_y:191942.1875,Brolochaoski_z:47706.05859375,KillerWars29_x:233759.9375,KillerWars29_y:214732.3125,KillerWars29_z:52301.26171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunobrave2_x:252543.171875,Brunobrave2_y:227284.84375,Brunobrave2_z:64185.859375,XXMrSnakeXX_x:280060.0625,XXMrSnakeXX_y:353759.09375,XXMrSnakeXX_z:147535.609375,,,,,,,,,,,,,,,,GarbanzoBeanss_x:174587.609375,GarbanzoBeanss_y:162711.84375,GarbanzoBeanss_z:25140.619140625,DryDiego_x:244908.546875,DryDiego_y:276126.1875,DryDiego_z:106017.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommandrMaximus_x:221557.125,CommandrMaximus_y:111268.8359375,CommandrMaximus_z:15365.740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YummMochi_x:240673.234375,YummMochi_y:235699.8125,YummMochi_z:83721.8828125,,,,,,,,,,Jenkz_zz_x:269017.53125,Jenkz_zz_y:205667.9375,Jenkz_zz_z:53606.890625,,,,,,,,,,,,
2021-06-17T21:25:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zestoflime_x:249302.78125,zestoflime_y:300236.84375,zestoflime_z:109659.2265625,Masteryodaa1_x:195891.046875,Masteryodaa1_y:163738.21875,Masteryodaa1_z:28530.611328125,djnasty5_x:284028.34375,djnasty5_y:368050.84375,djnasty5_z:150208,HoyaSaxa_x:244285,HoyaSaxa_y:298562.59375,HoyaSaxa_z:98967.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addyxic_x:254078.4375,addyxic_y:228744.78125,addyxic_z:59266.2890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:28,V1tall1ty_x:289747.65625,V1tall1ty_y:385592.25,V1tall1ty_z:150208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGT_kryptyk_x:269015.875,SGT_kryptyk_y:335191.0625,SGT_kryptyk_z:121960.71875,Lou-Sanus69_x:174900.765625,Lou-Sanus69_y:162805.46875,Lou-Sanus69_z:20315.455078125,,,,,,,,,,,,,,,,,,,,,,Hell-Storm_x:283237.75,Hell-Storm_y:299317.25,Hell-Storm_z:104324.0390625,,,,,,,,,,,,,,,,,,,,,,,,,jerome420_x:188538.546875,jerome420_y:167938.328125,jerome420_z:25953.744140625,,,,,,,,,,,,,,,,GabrielBd7_x:293697.1875,GabrielBd7_y:257732.625,GabrielBd7_z:91072.4765625,,,,,,,,,,,,,,,,,,,Dazarilan_x:288848.75,Dazarilan_y:382835.28125,Dazarilan_z:150208,,,,,,,,,,,,,,,,DougisRaw_x:275646.21875,DougisRaw_y:344240.46875,DougisRaw_z:131816.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ButaHime_x:240774.59375,ButaHime_y:235703.265625,ButaHime_z:68205.34375,JustGoToLobby_x:284647.25,JustGoToLobby_y:183508.59375,JustGoToLobby_z:36737.87890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JimmY_H_S_x:179706.3125,JimmY_H_S_y:247690.71875,JimmY_H_S_z:58507.75,,,,,,,,,
2021-06-17T21:25:29,,,,NessusHindmost_x:252007.8125,NessusHindmost_y:306370.8125,NessusHindmost_z:89945.9375,Oogie__x:253774.375,Oogie__y:320333.25,Oogie__z:100003.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takumi_Bukaki_x:260095.296875,Takumi_Bukaki_y:314956.71875,Takumi_Bukaki_z:106414.7578125,,,,,,,Prosp3ctor_x:306226.1875,Prosp3ctor_y:108832.109375,Prosp3ctor_z:37352.50390625,,,,,,,,,,,,,360BLACKBEARD_TV_x:132130.4375,360BLACKBEARD_TV_y:203656.71875,360BLACKBEARD_TV_z:32250.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Close_Game_x:273094.46875,Close_Game_y:284597.1875,Close_Game_z:88609.0078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NumberOne-KX_x:288137.0625,NumberOne-KX_y:313047.84375,NumberOne-KX_z:111283.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITFireF_ly_x:271380.1875,ITFireF_ly_y:207531.296875,ITFireF_ly_z:41748.453125,Lbangyuo_x:177011.65625,Lbangyuo_y:228626.0625,Lbangyuo_z:45078.671875,,,
2021-06-17T21:25:30,,,,,,,,,,Chabarie_x:294470.875,Chabarie_y:400078.625,Chabarie_z:150208,Drakonslaya_x:294470.875,Drakonslaya_y:400078.625,Drakonslaya_z:150208,JayForeskin_x:156638.765625,JayForeskin_y:220815,JayForeskin_z:64709.171875,,,,xEvO420_x:287972.625,xEvO420_y:378549.25,xEvO420_z:138122.015625,B3nsonTV_x:237698.734375,B3nsonTV_y:209281.40625,B3nsonTV_z:25734.853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Molesterstalone_x:259119.359375,Molesterstalone_y:276368.65625,Molesterstalone_z:86641.5234375,Fenixx--_x:139178.75,Fenixx--_y:215421.375,Fenixx--_z:41460.55078125,Mike22Honcho-tv_x:282138.5,Mike22Honcho-tv_y:304152.625,Mike22Honcho-tv_z:115657.9765625,,,,,,,,,,,,,,,,Bralyn_x:185455.9375,Bralyn_y:173951.34375,Bralyn_z:23614.318359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ringforrohan_x:207045.65625,ringforrohan_y:118655.125,ringforrohan_z:8306.919921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KingRagnaar_x:281808,KingRagnaar_y:198909.453125,KingRagnaar_z:38270.3984375,,,,,,,,,,,,,,,,Zaiah45_x:294615.09375,Zaiah45_y:326496.09375,Zaiah45_z:109357.5703125,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zappbrannigen__x:298109.875,Zappbrannigen__y:320322.625,Zappbrannigen__z:104042.390625,i-peeked-grandma_x:265659.5,i-peeked-grandma_y:122202.671875,i-peeked-grandma_z:17235.548828125,,,,NARUTOBOI6969696_x:259292.625,NARUTOBOI6969696_y:324212.6875,NARUTOBOI6969696_z:86577.3203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YourBoi454_x:237301.390625,YourBoi454_y:223076.0625,YourBoi454_z:30233.228515625,,,,,,,GeneralBethlehem_x:287765.65625,GeneralBethlehem_y:122128.09375,GeneralBethlehem_z:62711.37890625,,,,,,,,,,,,,,,,,,,,,,97JackSparrow_x:276130.90625,97JackSparrow_y:367692.75,97JackSparrow_z:127474.0703125,,,,,,,,,,,,,,,,AirWreck-_x:181942,AirWreck-_y:163235.921875,AirWreck-_z:20523.5390625,SerialChillah_x:172913.84375,SerialChillah_y:171819.6875,SerialChillah_z:17608.091796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PunkBoT_x:298085.90625,PunkBoT_y:411166.125,PunkBoT_z:150208,Bambo-Qc_x:234087.09375,Bambo-Qc_y:331377.5,Bambo-Qc_z:94829.3828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Easdog_x:263929.03125,Easdog_y:129533.015625,Easdog_z:21288.4140625,,,,,,,NumberOne-b2_x:294391,NumberOne-b2_y:312153.3125,NumberOne-b2_z:96364.171875,,,,,,,,,,,,,KataraWaterBend_x:290644.4375,KataraWaterBend_y:324602.65625,KataraWaterBend_z:103768.671875,,,,,,,,,,,,,,,,SandCrush_x:257497.28125,SandCrush_y:329223.375,SandCrush_z:93198.4296875,,,,,,,,,,,,,,,,KOBE2_4LEO_x:178884.796875,KOBE2_4LEO_y:263951.40625,KOBE2_4LEO_z:54098.765625
2021-06-17T21:25:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lai4u_x:299349.34375,lai4u_y:320891.0625,lai4u_z:103220.09375,Peavey_Bassman_x:300348.34375,Peavey_Bassman_y:418105.21875,Peavey_Bassman_z:150208,VERSACE_V_x:300149.21875,VERSACE_V_y:416443.40625,VERSACE_V_z:149924.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YOGlBEAR_x:263717.59375,YOGlBEAR_y:343203.625,YOGlBEAR_z:96071.1796875,,,,,,,,,,WheresFalador_x:234726.1875,WheresFalador_y:330244.40625,WheresFalador_z:96529.96875,,,,,,,,,,Venom4664_x:224328.8125,Venom4664_y:116310.890625,Venom4664_z:7448.68408203125,,,,,,,Maneesh-_x:174884.53125,Maneesh-_y:166146.421875,Maneesh-_z:15824.36328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itsciscothecutie_x:237558.609375,itsciscothecutie_y:224055.390625,itsciscothecutie_z:27093.77734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TheChyGuy_x:270693.5625,TheChyGuy_y:285600.28125,TheChyGuy_z:44898.48828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChocoPieBoi_x:272271.125,ChocoPieBoi_y:291535.125,ChocoPieBoi_z:60622.54296875,GroundAvenger_x:271948.59375,GroundAvenger_y:290991.625,GroundAvenger_z:53350.890625,,,,Navduckie_x:306208.71875,Navduckie_y:436079.3125,Navduckie_z:150208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prof_LabCoat_x:200752.1875,Prof_LabCoat_y:127484.1015625,Prof_LabCoat_z:10437.9814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspenser_x:283712.5,Suspenser_y:187043.90625,Suspenser_z:29218.841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popeye-Z-_x:307438.90625,Popeye-Z-_y:439852.375,Popeye-Z-_z:150208,SharpShoot40_x:234837.53125,SharpShoot40_y:217110.09375,SharpShoot40_z:22347.986328125,NGBRDCh1ef_x:273577.125,NGBRDCh1ef_y:125605.2265625,NGBRDCh1ef_z:11314.611328125,Kraln_x:241125.1875,Kraln_y:333430.25,Kraln_z:68633.8984375,TheLootGoblin-_x:314229.21875,TheLootGoblin-_y:229015.265625,TheLootGoblin-_z:31112.75390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bighit83_x:303653.59375,bighit83_y:318917.3125,bighit83_z:78112.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oMqsk_x:268823.5,oMqsk_y:291021.1875,oMqsk_z:46798.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,myro7_x:284097.03125,myro7_y:185943.859375,myro7_z:20428.357421875,,,,,,,,,,,,,HO4_XER_x:169025.34375,HO4_XER_y:257980.28125,HO4_XER_z:26316.396484375,,,,,,,,,,,,,,,
2021-06-17T21:25:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hacker_Sergy_x:286156.9375,Hacker_Sergy_y:404767.03125,Hacker_Sergy_z:129143.6484375,ASAPYOLOZACK_x:229982.3125,ASAPYOLOZACK_y:209265.234375,ASAPYOLOZACK_z:20241.703125,TesticularDancer_x:308102.90625,TesticularDancer_y:439620,TesticularDancer_z:146279.75,SierraFenris_x:242718.28125,SierraFenris_y:342282.625,SierraFenris_z:67804.796875,Thats_Shnic3_x:246835.984375,Thats_Shnic3_y:340997.8125,Thats_Shnic3_z:66655.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korozzive_x:270572.46875,Korozzive_y:285006.8125,Korozzive_z:32664.76953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butters-_-_x:306023.34375,butters-_-_y:434965.375,butters-_-_z:146442.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDW_TwoHandHammy_x:268094.375,BDW_TwoHandHammy_y:127292.984375,BDW_TwoHandHammy_z:15123.1533203125,,,,,,,FISHBONE45_x:173688.203125,FISHBONE45_y:171832.796875,FISHBONE45_z:11934.3837890625,,,,,,,,,,,,,,,,,,,,,,,,,cloudcombat_ttv_x:258759.9375,cloudcombat_ttv_y:339601.3125,cloudcombat_ttv_z:70417.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johnny-Thunder_x:120981.796875,Johnny-Thunder_y:221511.15625,Johnny-Thunder_z:19107.888671875,Draco4EVR_x:305023.21875,Draco4EVR_y:231445.40625,Draco4EVR_z:25738.5859375,Cert1f1edBadAzz_x:171465.875,Cert1f1edBadAzz_y:179015.859375,Cert1f1edBadAzz_z:10137.7080078125,Brolochaoski_x:229662.1875,Brolochaoski_y:205965.703125,Brolochaoski_z:20605.232421875,KillerWars29_x:232573.84375,KillerWars29_y:220606.53125,KillerWars29_z:18280.10546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunobrave2_x:250596.453125,Brunobrave2_y:232817.484375,Brunobrave2_z:22212.87109375,XXMrSnakeXX_x:265849.34375,XXMrSnakeXX_y:373753.84375,XXMrSnakeXX_z:93761.609375,,,,,,,,,,,,,,,,GarbanzoBeanss_x:167137.234375,GarbanzoBeanss_y:171358.03125,GarbanzoBeanss_z:11020.8759765625,DryDiego_x:257260.5625,DryDiego_y:276925.375,DryDiego_z:70745.4765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommandrMaximus_x:234498.71875,CommandrMaximus_y:109651.5703125,CommandrMaximus_z:4669.5400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YummMochi_x:239818.84375,YummMochi_y:237226.578125,YummMochi_z:23609.92578125,,,,,,,,,,Jenkz_zz_x:278252.4375,Jenkz_zz_y:215845.703125,Jenkz_zz_z:38974.96484375,,,,,,,,,,,,
2021-06-17T21:25:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zestoflime_x:242279.625,zestoflime_y:344180.46875,zestoflime_z:65012.9296875,Masteryodaa1_x:185225.390625,Masteryodaa1_y:167189.609375,Masteryodaa1_z:13387.7529296875,djnasty5_x:290935.3125,djnasty5_y:389461.40625,djnasty5_z:108613.3515625,HoyaSaxa_x:240288.453125,HoyaSaxa_y:336711.375,HoyaSaxa_z:46925.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addyxic_x:256824.6875,addyxic_y:234625.109375,addyxic_z:21161.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17T21:25:38,V1tall1ty_x:274570.375,V1tall1ty_y:415383.875,V1tall1ty_z:105743.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGT_kryptyk_x:266620.8125,SGT_kryptyk_y:339886.03125,SGT_kryptyk_z:57685.48046875,Lou-Sanus69_x:167786.28125,Lou-Sanus69_y:170675,Lou-Sanus69_z:7091.85009765625,,,,,,,,,,,,,,,,,,,,,,Hell-Storm_x:318398.15625,Hell-Storm_y:329115.625,Hell-Storm_z:58227.16015625,360BLACKBEARD_TV_x:120851.9296875,360BLACKBEARD_TV_y:217909.140625,360BLACKBEARD_TV_z:17488.84765625,,,,,,,,,,,,,,,,,,,,,,jerome420_x:181815.515625,jerome420_y:177289,jerome420_z:12629.6220703125,,,,,,,,,,,,,,,,GabrielBd7_x:337566.6875,GabrielBd7_y:268882.6875,GabrielBd7_z:44593.75,,,,,,,,,,,,,,,,,,,Dazarilan_x:318911.53125,Dazarilan_y:438900.3125,Dazarilan_z:130713.2734375,,,,,,,,,,,,,,,,DougisRaw_x:259615.234375,DougisRaw_y:356235.625,DougisRaw_z:70571.0234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ButaHime_x:243630.609375,ButaHime_y:236320.203125,ButaHime_z:21348.861328125,JustGoToLobby_x:291990.3125,JustGoToLobby_y:188676.03125,JustGoToLobby_z:14306.2314453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JimmY_H_S_x:170394.796875,JimmY_H_S_y:264090.9375,JimmY_H_S_z:21701.83984375,,,,,,,,,
2021-06-17T21:25:39,,,,NessusHindmost_x:253435.453125,NessusHindmost_y:339671.5625,NessusHindmost_z:37869.12109375,Oogie__x:244574.09375,Oogie__y:341551,Oogie__z:39852.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takumi_Bukaki_x:257745.140625,Takumi_Bukaki_y:343101.09375,Takumi_Bukaki_z:47275.625,,,,,,,Prosp3ctor_x:318646.125,Prosp3ctor_y:108211.8984375,Prosp3ctor_z:34345.8984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Close_Game_x:273131.875,Close_Game_y:284646.4375,Close_Game_z:25446.2734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NumberOne-KX_x:328083.875,NumberOne-KX_y:335624.6875,NumberOne-KX_z:65233.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITFireF_ly_x:280821.96875,ITFireF_ly_y:217452.671875,ITFireF_ly_z:34760.96484375,Lbangyuo_x:172834.921875,Lbangyuo_y:241333.90625,Lbangyuo_z:38302.84375,,,
